num_polls,julian_date,date_most_recent_poll,median_margin,esd,state_num
2,087,052,5.40,3.85,29
3,087,056,-2.40,1.19,30
1,087,047,18.00,0.00,31
1,087,006,8.60,0.00,32
1,087,086,25.00,0.00,33
3,087,059,2.60,1.12,34
1,087,065,-17.00,0.00,35
2,087,085,-0.15,6.15,36
2,087,068,-26.00,2.97,37
0,087,001,10.98,-999.00,38
4,087,085,-1.08,4.11,39
0,087,001,15.51,-999.00,40
2,087,059,-8.90,4.60,41
0,087,001,-29.79,-999.00,42
1,087,030,-16.00,0.00,43
3,087,062,-3.70,0.56,44
1,087,061,-17.00,0.00,45
0,087,001,26.41,-999.00,46
2,087,059,7.50,0.74,47
1,087,066,23.00,0.00,48
1,087,009,-35.00,0.00,49
5,087,085,0.10,2.74,50
0,087,001,-46.30,-999.00,51
2,086,037,-20.50,0.74,1
0,086,001,-14.73,-999.00,2
5,086,075,3.00,3.80,3
0,086,001,-26.92,-999.00,4
3,086,062,28.00,6.19,5
1,086,050,3.00,0.00,6
1,086,072,16.30,0.00,7
0,086,001,86.80,-999.00,8
1,086,021,15.70,0.00,9
3,086,076,-1.20,1.75,10
1,086,062,-8.30,0.00,11
0,086,001,32.52,-999.00,12
0,086,001,-31.60,-999.00,13
0,086,001,17.07,-999.00,14
0,086,001,-19.01,-999.00,15
2,086,065,-6.00,5.93,16
2,086,071,-10.00,2.97,17
0,086,001,-29.84,-999.00,18
0,086,001,-19.64,-999.00,19
1,086,063,10.00,0.00,20
1,086,050,25.00,0.00,21
0,086,001,27.20,-999.00,22
7,086,085,4.00,4.36,23
0,086,001,1.52,-999.00,24
1,086,059,-15.00,0.00,25
2,086,058,-8.50,2.22,26
1,086,053,-22.30,0.00,27
0,086,001,-25.05,-999.00,28
2,086,052,5.40,3.85,29
3,086,056,-2.40,1.19,30
1,086,047,18.00,0.00,31
1,086,006,8.60,0.00,32
1,086,086,25.00,0.00,33
3,086,059,2.60,1.12,34
1,086,065,-17.00,0.00,35
2,086,085,-0.15,6.15,36
2,086,068,-26.00,2.97,37
0,086,001,10.98,-999.00,38
4,086,085,-1.08,4.11,39
0,086,001,15.51,-999.00,40
2,086,059,-8.90,4.60,41
0,086,001,-29.79,-999.00,42
1,086,030,-16.00,0.00,43
3,086,062,-3.70,0.56,44
1,086,061,-17.00,0.00,45
0,086,001,26.41,-999.00,46
2,086,059,7.50,0.74,47
1,086,066,23.00,0.00,48
1,086,009,-35.00,0.00,49
5,086,085,0.10,2.74,50
0,086,001,-46.30,-999.00,51
2,085,037,-20.50,0.74,1
0,085,001,-14.73,-999.00,2
5,085,075,3.00,3.80,3
0,085,001,-26.92,-999.00,4
3,085,062,28.00,6.19,5
1,085,050,3.00,0.00,6
1,085,072,16.30,0.00,7
0,085,001,86.80,-999.00,8
1,085,021,15.70,0.00,9
3,085,076,-1.20,1.75,10
1,085,062,-8.30,0.00,11
0,085,001,32.52,-999.00,12
0,085,001,-31.60,-999.00,13
0,085,001,17.07,-999.00,14
0,085,001,-19.01,-999.00,15
2,085,065,-6.00,5.93,16
2,085,071,-10.00,2.97,17
0,085,001,-29.84,-999.00,18
0,085,001,-19.64,-999.00,19
1,085,063,10.00,0.00,20
1,085,050,25.00,0.00,21
0,085,001,27.20,-999.00,22
7,085,085,4.00,4.36,23
0,085,001,1.52,-999.00,24
1,085,059,-15.00,0.00,25
2,085,058,-8.50,2.22,26
1,085,053,-22.30,0.00,27
0,085,001,-25.05,-999.00,28
2,085,052,5.40,3.85,29
3,085,056,-2.40,1.19,30
1,085,047,18.00,0.00,31
1,085,006,8.60,0.00,32
1,085,051,19.00,0.00,33
3,085,059,2.60,1.12,34
1,085,065,-17.00,0.00,35
2,085,085,-0.15,6.15,36
2,085,068,-26.00,2.97,37
0,085,001,10.98,-999.00,38
4,085,085,-1.08,4.11,39
0,085,001,15.51,-999.00,40
2,085,059,-8.90,4.60,41
0,085,001,-29.79,-999.00,42
1,085,030,-16.00,0.00,43
3,085,062,-3.70,0.56,44
1,085,061,-17.00,0.00,45
0,085,001,26.41,-999.00,46
2,085,059,7.50,0.74,47
1,085,066,23.00,0.00,48
1,085,009,-35.00,0.00,49
5,085,085,0.10,2.74,50
0,085,001,-46.30,-999.00,51
2,084,037,-20.50,0.74,1
0,084,001,-14.73,-999.00,2
5,084,075,3.00,3.80,3
0,084,001,-26.92,-999.00,4
3,084,062,28.00,6.19,5
1,084,050,3.00,0.00,6
1,084,072,16.30,0.00,7
0,084,001,86.80,-999.00,8
1,084,021,15.70,0.00,9
3,084,076,-1.20,1.75,10
1,084,062,-8.30,0.00,11
0,084,001,32.52,-999.00,12
0,084,001,-31.60,-999.00,13
0,084,001,17.07,-999.00,14
0,084,001,-19.01,-999.00,15
2,084,065,-6.00,5.93,16
2,084,071,-10.00,2.97,17
0,084,001,-29.84,-999.00,18
0,084,001,-19.64,-999.00,19
1,084,063,10.00,0.00,20
1,084,050,25.00,0.00,21
0,084,001,27.20,-999.00,22
6,084,080,3.50,4.66,23
0,084,001,1.52,-999.00,24
1,084,059,-15.00,0.00,25
2,084,058,-8.50,2.22,26
1,084,053,-22.30,0.00,27
0,084,001,-25.05,-999.00,28
2,084,052,5.40,3.85,29
3,084,056,-2.40,1.19,30
1,084,047,18.00,0.00,31
1,084,006,8.60,0.00,32
1,084,051,19.00,0.00,33
3,084,059,2.60,1.12,34
1,084,065,-17.00,0.00,35
1,084,073,4.00,0.00,36
2,084,068,-26.00,2.97,37
0,084,001,10.98,-999.00,38
3,084,081,-0.50,4.67,39
0,084,001,15.51,-999.00,40
2,084,059,-8.90,4.60,41
0,084,001,-29.79,-999.00,42
1,084,030,-16.00,0.00,43
5,084,062,-3.00,2.54,44
1,084,061,-17.00,0.00,45
0,084,001,26.41,-999.00,46
2,084,059,7.50,0.74,47
1,084,066,23.00,0.00,48
1,084,009,-35.00,0.00,49
4,084,079,0.25,3.40,50
0,084,001,-46.30,-999.00,51
2,083,037,-20.50,0.74,1
0,083,001,-14.73,-999.00,2
5,083,075,3.00,3.80,3
0,083,001,-26.92,-999.00,4
4,083,062,27.45,5.15,5
1,083,050,3.00,0.00,6
1,083,072,16.30,0.00,7
0,083,001,86.80,-999.00,8
1,083,021,15.70,0.00,9
3,083,076,-1.20,1.75,10
1,083,062,-8.30,0.00,11
0,083,001,32.52,-999.00,12
0,083,001,-31.60,-999.00,13
0,083,001,17.07,-999.00,14
0,083,001,-19.01,-999.00,15
2,083,065,-6.00,5.93,16
2,083,071,-10.00,2.97,17
0,083,001,-29.84,-999.00,18
0,083,001,-19.64,-999.00,19
1,083,063,10.00,0.00,20
1,083,050,25.00,0.00,21
0,083,001,27.20,-999.00,22
6,083,080,3.50,4.66,23
0,083,001,1.52,-999.00,24
1,083,059,-15.00,0.00,25
2,083,058,-8.50,2.22,26
1,083,053,-22.30,0.00,27
0,083,001,-25.05,-999.00,28
2,083,052,5.40,3.85,29
3,083,056,-2.40,1.19,30
1,083,047,18.00,0.00,31
1,083,006,8.60,0.00,32
1,083,051,19.00,0.00,33
3,083,059,2.60,1.12,34
1,083,065,-17.00,0.00,35
1,083,073,4.00,0.00,36
2,083,068,-26.00,2.97,37
0,083,001,10.98,-999.00,38
3,083,081,-0.50,4.67,39
0,083,001,15.51,-999.00,40
2,083,059,-8.90,4.60,41
0,083,001,-29.79,-999.00,42
1,083,030,-16.00,0.00,43
5,083,062,-3.00,2.54,44
1,083,061,-17.00,0.00,45
0,083,001,26.41,-999.00,46
2,083,059,7.50,0.74,47
1,083,066,23.00,0.00,48
1,083,009,-35.00,0.00,49
4,083,079,0.25,3.40,50
0,083,001,-46.30,-999.00,51
2,082,037,-20.50,0.74,1
0,082,001,-14.73,-999.00,2
5,082,075,3.00,3.80,3
0,082,001,-26.92,-999.00,4
4,082,062,27.45,5.15,5
1,082,050,3.00,0.00,6
1,082,072,16.30,0.00,7
0,082,001,86.80,-999.00,8
1,082,021,15.70,0.00,9
3,082,076,-1.20,1.75,10
1,082,062,-8.30,0.00,11
0,082,001,32.52,-999.00,12
0,082,001,-31.60,-999.00,13
0,082,001,17.07,-999.00,14
0,082,001,-19.01,-999.00,15
2,082,065,-6.00,5.93,16
2,082,071,-10.00,2.97,17
0,082,001,-29.84,-999.00,18
0,082,001,-19.64,-999.00,19
1,082,063,10.00,0.00,20
1,082,050,25.00,0.00,21
0,082,001,27.20,-999.00,22
6,082,080,3.50,4.66,23
0,082,001,1.52,-999.00,24
1,082,059,-15.00,0.00,25
2,082,058,-8.50,2.22,26
1,082,053,-22.30,0.00,27
0,082,001,-25.05,-999.00,28
2,082,052,5.40,3.85,29
3,082,056,-2.40,1.19,30
1,082,047,18.00,0.00,31
1,082,006,8.60,0.00,32
1,082,051,19.00,0.00,33
3,082,059,2.60,1.12,34
1,082,065,-17.00,0.00,35
1,082,073,4.00,0.00,36
2,082,068,-26.00,2.97,37
0,082,001,10.98,-999.00,38
3,082,081,-0.50,4.67,39
0,082,001,15.51,-999.00,40
2,082,059,-8.90,4.60,41
0,082,001,-29.79,-999.00,42
1,082,030,-16.00,0.00,43
5,082,062,-3.00,2.54,44
1,082,061,-17.00,0.00,45
0,082,001,26.41,-999.00,46
2,082,059,7.50,0.74,47
1,082,066,23.00,0.00,48
1,082,009,-35.00,0.00,49
4,082,079,0.25,3.40,50
0,082,001,-46.30,-999.00,51
2,081,037,-20.50,0.74,1
0,081,001,-14.73,-999.00,2
5,081,075,3.00,3.80,3
0,081,001,-26.92,-999.00,4
4,081,062,27.45,5.15,5
1,081,050,3.00,0.00,6
1,081,072,16.30,0.00,7
0,081,001,86.80,-999.00,8
1,081,021,15.70,0.00,9
3,081,076,-1.20,1.75,10
1,081,062,-8.30,0.00,11
0,081,001,32.52,-999.00,12
0,081,001,-31.60,-999.00,13
0,081,001,17.07,-999.00,14
0,081,001,-19.01,-999.00,15
2,081,065,-6.00,5.93,16
2,081,071,-10.00,2.97,17
0,081,001,-29.84,-999.00,18
0,081,001,-19.64,-999.00,19
1,081,063,10.00,0.00,20
1,081,050,25.00,0.00,21
0,081,001,27.20,-999.00,22
6,081,080,3.50,4.66,23
0,081,001,1.52,-999.00,24
1,081,059,-15.00,0.00,25
2,081,058,-8.50,2.22,26
1,081,053,-22.30,0.00,27
0,081,001,-25.05,-999.00,28
2,081,052,5.40,3.85,29
3,081,056,-2.40,1.19,30
1,081,047,18.00,0.00,31
1,081,006,8.60,0.00,32
1,081,051,19.00,0.00,33
3,081,059,2.60,1.12,34
1,081,065,-17.00,0.00,35
1,081,073,4.00,0.00,36
2,081,068,-26.00,2.97,37
0,081,001,10.98,-999.00,38
3,081,081,-0.50,4.67,39
0,081,001,15.51,-999.00,40
2,081,059,-8.90,4.60,41
0,081,001,-29.79,-999.00,42
1,081,030,-16.00,0.00,43
5,081,062,-3.00,2.54,44
1,081,061,-17.00,0.00,45
0,081,001,26.41,-999.00,46
2,081,059,7.50,0.74,47
1,081,066,23.00,0.00,48
1,081,009,-35.00,0.00,49
5,081,079,0.00,2.77,50
0,081,001,-46.30,-999.00,51
2,080,037,-20.50,0.74,1
0,080,001,-14.73,-999.00,2
5,080,075,3.00,3.80,3
0,080,001,-26.92,-999.00,4
4,080,062,27.45,5.15,5
1,080,050,3.00,0.00,6
1,080,072,16.30,0.00,7
0,080,001,86.80,-999.00,8
1,080,021,15.70,0.00,9
4,080,076,-0.35,6.75,10
1,080,062,-8.30,0.00,11
0,080,001,32.52,-999.00,12
0,080,001,-31.60,-999.00,13
0,080,001,17.07,-999.00,14
0,080,001,-19.01,-999.00,15
2,080,065,-6.00,5.93,16
2,080,071,-10.00,2.97,17
0,080,001,-29.84,-999.00,18
0,080,001,-19.64,-999.00,19
1,080,063,10.00,0.00,20
1,080,050,25.00,0.00,21
0,080,001,27.20,-999.00,22
6,080,080,3.50,4.66,23
0,080,001,1.52,-999.00,24
1,080,059,-15.00,0.00,25
2,080,058,-8.50,2.22,26
1,080,053,-22.30,0.00,27
0,080,001,-25.05,-999.00,28
2,080,052,5.40,3.85,29
3,080,056,-2.40,1.19,30
1,080,047,18.00,0.00,31
1,080,006,8.60,0.00,32
1,080,051,19.00,0.00,33
3,080,059,2.60,1.12,34
1,080,065,-17.00,0.00,35
1,080,073,4.00,0.00,36
2,080,068,-26.00,2.97,37
0,080,001,10.98,-999.00,38
3,080,068,0.00,4.50,39
0,080,001,15.51,-999.00,40
2,080,059,-8.90,4.60,41
0,080,001,-29.79,-999.00,42
1,080,030,-16.00,0.00,43
5,080,062,-3.00,2.54,44
1,080,061,-17.00,0.00,45
0,080,001,26.41,-999.00,46
2,080,059,7.50,0.74,47
1,080,066,23.00,0.00,48
1,080,009,-35.00,0.00,49
5,080,079,0.00,2.77,50
0,080,001,-46.30,-999.00,51
2,079,037,-20.50,0.74,1
0,079,001,-14.73,-999.00,2
5,079,075,3.00,3.80,3
0,079,001,-26.92,-999.00,4
4,079,062,27.45,5.15,5
1,079,050,3.00,0.00,6
1,079,072,16.30,0.00,7
0,079,001,86.80,-999.00,8
1,079,021,15.70,0.00,9
4,079,076,-0.35,6.75,10
1,079,062,-8.30,0.00,11
0,079,001,32.52,-999.00,12
0,079,001,-31.60,-999.00,13
0,079,001,17.07,-999.00,14
0,079,001,-19.01,-999.00,15
2,079,065,-6.00,5.93,16
2,079,071,-10.00,2.97,17
0,079,001,-29.84,-999.00,18
0,079,001,-19.64,-999.00,19
1,079,063,10.00,0.00,20
1,079,050,25.00,0.00,21
0,079,001,27.20,-999.00,22
5,079,076,4.00,5.57,23
0,079,001,1.52,-999.00,24
1,079,059,-15.00,0.00,25
2,079,058,-8.50,2.22,26
1,079,053,-22.30,0.00,27
0,079,001,-25.05,-999.00,28
2,079,052,5.40,3.85,29
3,079,056,-2.40,1.19,30
1,079,047,18.00,0.00,31
1,079,006,8.60,0.00,32
1,079,051,19.00,0.00,33
3,079,059,2.60,1.12,34
1,079,065,-17.00,0.00,35
1,079,073,4.00,0.00,36
2,079,068,-26.00,2.97,37
0,079,001,10.98,-999.00,38
3,079,068,0.00,4.50,39
0,079,001,15.51,-999.00,40
2,079,059,-8.90,4.60,41
0,079,001,-29.79,-999.00,42
1,079,030,-16.00,0.00,43
5,079,062,-3.00,2.54,44
1,079,061,-17.00,0.00,45
0,079,001,26.41,-999.00,46
2,079,059,7.50,0.74,47
1,079,066,23.00,0.00,48
1,079,009,-35.00,0.00,49
5,079,079,0.00,2.77,50
0,079,001,-46.30,-999.00,51
2,078,037,-20.50,0.74,1
0,078,001,-14.73,-999.00,2
5,078,075,3.00,3.80,3
0,078,001,-26.92,-999.00,4
4,078,062,27.45,5.15,5
1,078,050,3.00,0.00,6
1,078,072,16.30,0.00,7
0,078,001,86.80,-999.00,8
1,078,021,15.70,0.00,9
4,078,076,-0.35,6.75,10
1,078,062,-8.30,0.00,11
0,078,001,32.52,-999.00,12
0,078,001,-31.60,-999.00,13
0,078,001,17.07,-999.00,14
0,078,001,-19.01,-999.00,15
2,078,065,-6.00,5.93,16
2,078,071,-10.00,2.97,17
0,078,001,-29.84,-999.00,18
0,078,001,-19.64,-999.00,19
1,078,063,10.00,0.00,20
1,078,050,25.00,0.00,21
0,078,001,27.20,-999.00,22
5,078,076,4.00,5.57,23
0,078,001,1.52,-999.00,24
1,078,059,-15.00,0.00,25
2,078,058,-8.50,2.22,26
1,078,053,-22.30,0.00,27
0,078,001,-25.05,-999.00,28
2,078,052,5.40,3.85,29
3,078,056,-2.40,1.19,30
1,078,047,18.00,0.00,31
1,078,006,8.60,0.00,32
1,078,051,19.00,0.00,33
3,078,059,2.60,1.12,34
1,078,065,-17.00,0.00,35
1,078,073,4.00,0.00,36
2,078,068,-26.00,2.97,37
0,078,001,10.98,-999.00,38
3,078,068,0.00,4.50,39
0,078,001,15.51,-999.00,40
2,078,059,-8.90,4.60,41
0,078,001,-29.79,-999.00,42
1,078,030,-16.00,0.00,43
5,078,062,-3.00,2.54,44
1,078,061,-17.00,0.00,45
0,078,001,26.41,-999.00,46
2,078,059,7.50,0.74,47
1,078,066,23.00,0.00,48
1,078,009,-35.00,0.00,49
4,078,071,1.00,2.41,50
0,078,001,-46.30,-999.00,51
2,077,037,-20.50,0.74,1
0,077,001,-14.73,-999.00,2
5,077,075,3.00,3.80,3
0,077,001,-26.92,-999.00,4
4,077,062,27.45,5.15,5
1,077,050,3.00,0.00,6
1,077,072,16.30,0.00,7
0,077,001,86.80,-999.00,8
1,077,021,15.70,0.00,9
4,077,076,-0.35,6.75,10
1,077,062,-8.30,0.00,11
0,077,001,32.52,-999.00,12
0,077,001,-31.60,-999.00,13
0,077,001,17.07,-999.00,14
0,077,001,-19.01,-999.00,15
2,077,065,-6.00,5.93,16
2,077,071,-10.00,2.97,17
0,077,001,-29.84,-999.00,18
0,077,001,-19.64,-999.00,19
1,077,063,10.00,0.00,20
1,077,050,25.00,0.00,21
0,077,001,27.20,-999.00,22
5,077,076,4.00,5.57,23
0,077,001,1.52,-999.00,24
1,077,059,-15.00,0.00,25
2,077,058,-8.50,2.22,26
1,077,053,-22.30,0.00,27
0,077,001,-25.05,-999.00,28
2,077,052,5.40,3.85,29
3,077,056,-2.40,1.19,30
1,077,047,18.00,0.00,31
1,077,006,8.60,0.00,32
1,077,051,19.00,0.00,33
3,077,059,2.60,1.12,34
1,077,065,-17.00,0.00,35
1,077,073,4.00,0.00,36
2,077,068,-26.00,2.97,37
0,077,001,10.98,-999.00,38
3,077,068,0.00,4.50,39
0,077,001,15.51,-999.00,40
2,077,059,-8.90,4.60,41
0,077,001,-29.79,-999.00,42
1,077,030,-16.00,0.00,43
5,077,062,-3.00,2.54,44
1,077,061,-17.00,0.00,45
0,077,001,26.41,-999.00,46
2,077,059,7.50,0.74,47
1,077,066,23.00,0.00,48
1,077,009,-35.00,0.00,49
4,077,071,1.00,2.41,50
0,077,001,-46.30,-999.00,51
2,076,037,-20.50,0.74,1
0,076,001,-14.73,-999.00,2
5,076,075,3.00,3.80,3
0,076,001,-26.92,-999.00,4
4,076,062,27.45,5.15,5
1,076,050,3.00,0.00,6
1,076,072,16.30,0.00,7
0,076,001,86.80,-999.00,8
1,076,021,15.70,0.00,9
5,076,076,0.50,5.49,10
1,076,062,-8.30,0.00,11
0,076,001,32.52,-999.00,12
0,076,001,-31.60,-999.00,13
0,076,001,17.07,-999.00,14
0,076,001,-19.01,-999.00,15
2,076,065,-6.00,5.93,16
2,076,071,-10.00,2.97,17
0,076,001,-29.84,-999.00,18
0,076,001,-19.64,-999.00,19
1,076,063,10.00,0.00,20
1,076,050,25.00,0.00,21
0,076,001,27.20,-999.00,22
7,076,076,4.00,4.88,23
0,076,001,1.52,-999.00,24
1,076,059,-15.00,0.00,25
2,076,058,-8.50,2.22,26
1,076,053,-22.30,0.00,27
0,076,001,-25.05,-999.00,28
2,076,052,5.40,3.85,29
3,076,056,-2.40,1.19,30
1,076,047,18.00,0.00,31
1,076,006,8.60,0.00,32
1,076,051,19.00,0.00,33
3,076,059,2.60,1.12,34
1,076,065,-17.00,0.00,35
1,076,073,4.00,0.00,36
2,076,068,-26.00,2.97,37
0,076,001,10.98,-999.00,38
5,076,068,5.00,5.10,39
0,076,001,15.51,-999.00,40
2,076,059,-8.90,4.60,41
0,076,001,-29.79,-999.00,42
1,076,030,-16.00,0.00,43
5,076,062,-3.00,2.54,44
1,076,061,-17.00,0.00,45
0,076,001,26.41,-999.00,46
2,076,059,7.50,0.74,47
1,076,066,23.00,0.00,48
1,076,009,-35.00,0.00,49
6,076,071,-0.75,3.83,50
0,076,001,-46.30,-999.00,51
2,075,037,-20.50,0.74,1
0,075,001,-14.73,-999.00,2
5,075,075,3.00,3.80,3
0,075,001,-26.92,-999.00,4
4,075,062,27.45,5.15,5
1,075,050,3.00,0.00,6
1,075,072,16.30,0.00,7
0,075,001,86.80,-999.00,8
1,075,021,15.70,0.00,9
4,075,072,-0.10,6.65,10
1,075,062,-8.30,0.00,11
0,075,001,32.52,-999.00,12
0,075,001,-31.60,-999.00,13
0,075,001,17.07,-999.00,14
0,075,001,-19.01,-999.00,15
2,075,065,-6.00,5.93,16
2,075,071,-10.00,2.97,17
0,075,001,-29.84,-999.00,18
0,075,001,-19.64,-999.00,19
1,075,063,10.00,0.00,20
1,075,050,25.00,0.00,21
0,075,001,27.20,-999.00,22
6,075,069,2.00,4.58,23
0,075,001,1.52,-999.00,24
1,075,059,-15.00,0.00,25
2,075,058,-8.50,2.22,26
1,075,053,-22.30,0.00,27
0,075,001,-25.05,-999.00,28
2,075,052,5.40,3.85,29
3,075,056,-2.40,1.19,30
1,075,047,18.00,0.00,31
1,075,006,8.60,0.00,32
1,075,051,19.00,0.00,33
3,075,059,2.60,1.12,34
1,075,065,-17.00,0.00,35
1,075,073,4.00,0.00,36
2,075,068,-26.00,2.97,37
0,075,001,10.98,-999.00,38
5,075,068,5.00,5.10,39
0,075,001,15.51,-999.00,40
2,075,059,-8.90,4.60,41
0,075,001,-29.79,-999.00,42
1,075,030,-16.00,0.00,43
5,075,062,-3.00,2.54,44
1,075,061,-17.00,0.00,45
0,075,001,26.41,-999.00,46
2,075,059,7.50,0.74,47
1,075,066,23.00,0.00,48
1,075,009,-35.00,0.00,49
6,075,071,-0.75,3.83,50
0,075,001,-46.30,-999.00,51
2,074,037,-20.50,0.74,1
0,074,001,-14.73,-999.00,2
4,074,074,4.50,3.71,3
0,074,001,-26.92,-999.00,4
5,074,062,26.90,5.68,5
1,074,050,3.00,0.00,6
1,074,072,16.30,0.00,7
0,074,001,86.80,-999.00,8
1,074,021,15.70,0.00,9
4,074,072,-0.10,6.65,10
1,074,062,-8.30,0.00,11
0,074,001,32.52,-999.00,12
0,074,001,-31.60,-999.00,13
0,074,001,17.07,-999.00,14
0,074,001,-19.01,-999.00,15
2,074,065,-6.00,5.93,16
2,074,071,-10.00,2.97,17
0,074,001,-29.84,-999.00,18
0,074,001,-19.64,-999.00,19
1,074,063,10.00,0.00,20
1,074,050,25.00,0.00,21
0,074,001,27.20,-999.00,22
6,074,069,2.00,4.58,23
0,074,001,1.52,-999.00,24
1,074,059,-15.00,0.00,25
2,074,058,-8.50,2.22,26
1,074,053,-22.30,0.00,27
0,074,001,-25.05,-999.00,28
2,074,052,5.40,3.85,29
3,074,056,-2.40,1.19,30
1,074,047,18.00,0.00,31
1,074,006,8.60,0.00,32
1,074,051,19.00,0.00,33
4,074,059,3.30,1.26,34
1,074,065,-17.00,0.00,35
1,074,073,4.00,0.00,36
2,074,068,-26.00,2.97,37
0,074,001,10.98,-999.00,38
5,074,068,5.00,5.10,39
0,074,001,15.51,-999.00,40
2,074,059,-8.90,4.60,41
0,074,001,-29.79,-999.00,42
1,074,030,-16.00,0.00,43
5,074,062,-3.00,2.54,44
1,074,061,-17.00,0.00,45
0,074,001,26.41,-999.00,46
2,074,059,7.50,0.74,47
1,074,066,23.00,0.00,48
1,074,009,-35.00,0.00,49
6,074,071,-0.75,3.83,50
0,074,001,-46.30,-999.00,51
2,073,037,-20.50,0.74,1
0,073,001,-14.73,-999.00,2
4,073,071,3.50,6.30,3
0,073,001,-26.92,-999.00,4
5,073,062,26.90,5.68,5
1,073,050,3.00,0.00,6
1,073,072,16.30,0.00,7
0,073,001,86.80,-999.00,8
1,073,021,15.70,0.00,9
4,073,072,-0.10,6.65,10
1,073,062,-8.30,0.00,11
0,073,001,32.52,-999.00,12
0,073,001,-31.60,-999.00,13
0,073,001,17.07,-999.00,14
0,073,001,-19.01,-999.00,15
2,073,065,-6.00,5.93,16
2,073,071,-10.00,2.97,17
0,073,001,-29.84,-999.00,18
0,073,001,-19.64,-999.00,19
1,073,063,10.00,0.00,20
1,073,050,25.00,0.00,21
0,073,001,27.20,-999.00,22
6,073,069,2.00,4.58,23
0,073,001,1.52,-999.00,24
1,073,059,-15.00,0.00,25
2,073,058,-8.50,2.22,26
1,073,053,-22.30,0.00,27
0,073,001,-25.05,-999.00,28
2,073,052,5.40,3.85,29
3,073,056,-2.40,1.19,30
1,073,047,18.00,0.00,31
1,073,006,8.60,0.00,32
1,073,051,19.00,0.00,33
4,073,059,3.30,1.26,34
1,073,065,-17.00,0.00,35
1,073,073,4.00,0.00,36
2,073,068,-26.00,2.97,37
0,073,001,10.98,-999.00,38
5,073,068,5.00,5.10,39
0,073,001,15.51,-999.00,40
2,073,059,-8.90,4.60,41
0,073,001,-29.79,-999.00,42
1,073,030,-16.00,0.00,43
5,073,062,-3.00,2.54,44
1,073,061,-17.00,0.00,45
0,073,001,26.41,-999.00,46
2,073,059,7.50,0.74,47
1,073,066,23.00,0.00,48
1,073,009,-35.00,0.00,49
6,073,071,-0.75,3.83,50
0,073,001,-46.30,-999.00,51
2,072,037,-20.50,0.74,1
0,072,001,-14.73,-999.00,2
4,072,071,3.50,6.30,3
0,072,001,-26.92,-999.00,4
5,072,062,26.90,5.68,5
1,072,050,3.00,0.00,6
1,072,072,16.30,0.00,7
0,072,001,86.80,-999.00,8
1,072,021,15.70,0.00,9
4,072,072,-0.10,6.65,10
1,072,062,-8.30,0.00,11
0,072,001,32.52,-999.00,12
0,072,001,-31.60,-999.00,13
0,072,001,17.07,-999.00,14
0,072,001,-19.01,-999.00,15
2,072,065,-6.00,5.93,16
2,072,071,-10.00,2.97,17
0,072,001,-29.84,-999.00,18
0,072,001,-19.64,-999.00,19
1,072,063,10.00,0.00,20
1,072,050,25.00,0.00,21
0,072,001,27.20,-999.00,22
6,072,069,2.00,4.58,23
0,072,001,1.52,-999.00,24
1,072,059,-15.00,0.00,25
2,072,058,-8.50,2.22,26
1,072,053,-22.30,0.00,27
0,072,001,-25.05,-999.00,28
2,072,052,5.40,3.85,29
3,072,056,-2.40,1.19,30
1,072,047,18.00,0.00,31
1,072,006,8.60,0.00,32
1,072,051,19.00,0.00,33
4,072,059,3.30,1.26,34
1,072,065,-17.00,0.00,35
0,072,001,-8.13,-999.00,36
2,072,068,-26.00,2.97,37
0,072,001,10.98,-999.00,38
5,072,068,5.00,5.10,39
0,072,001,15.51,-999.00,40
2,072,059,-8.90,4.60,41
0,072,001,-29.79,-999.00,42
1,072,030,-16.00,0.00,43
5,072,062,-3.00,2.54,44
1,072,061,-17.00,0.00,45
0,072,001,26.41,-999.00,46
2,072,059,7.50,0.74,47
1,072,066,23.00,0.00,48
1,072,009,-35.00,0.00,49
6,072,071,-0.75,3.83,50
0,072,001,-46.30,-999.00,51
2,071,037,-20.50,0.74,1
0,071,001,-14.73,-999.00,2
4,071,071,3.50,6.30,3
0,071,001,-26.92,-999.00,4
5,071,062,26.90,5.68,5
1,071,050,3.00,0.00,6
1,071,002,19.40,0.00,7
0,071,001,86.80,-999.00,8
1,071,021,15.70,0.00,9
3,071,067,1.00,7.25,10
1,071,062,-8.30,0.00,11
0,071,001,32.52,-999.00,12
0,071,001,-31.60,-999.00,13
0,071,001,17.07,-999.00,14
0,071,001,-19.01,-999.00,15
2,071,065,-6.00,5.93,16
2,071,071,-10.00,2.97,17
0,071,001,-29.84,-999.00,18
0,071,001,-19.64,-999.00,19
1,071,063,10.00,0.00,20
1,071,050,25.00,0.00,21
0,071,001,27.20,-999.00,22
6,071,069,2.00,4.58,23
0,071,001,1.52,-999.00,24
1,071,059,-15.00,0.00,25
2,071,058,-8.50,2.22,26
1,071,053,-22.30,0.00,27
0,071,001,-25.05,-999.00,28
2,071,052,5.40,3.85,29
3,071,056,-2.40,1.19,30
1,071,047,18.00,0.00,31
1,071,006,8.60,0.00,32
1,071,051,19.00,0.00,33
4,071,059,3.30,1.26,34
1,071,065,-17.00,0.00,35
0,071,001,-8.13,-999.00,36
2,071,068,-26.00,2.97,37
0,071,001,10.98,-999.00,38
5,071,068,5.00,5.10,39
0,071,001,15.51,-999.00,40
2,071,059,-8.90,4.60,41
